-12	3.96617494820006E-4	3.1E-7
-11.8	4.84017635149936E-4	2.8E-7
-11.6	5.90741910319936E-4	2.9E-7
-11.4	7.20904964599978E-4	5E-7
-11.2	8.79375984160102E-4	4.3E-7
-11	0.0010734066470901	7E-7
-10.8	0.00130835050697975	6.5E-7
-10.6	0.00159673212434019	8.7E-7
-10.4	0.00194391992607024	1.37E-6
-10.2	0.00236807288281993	1.51E-6
-10	0.00288291013566022	2.2E-6
-9.8	0.00350920446001002	1.71E-6
-9.6	0.00426636828533011	2.06E-6
-9.4	0.00519035309061988	3.45E-6
-9.2	0.00628728306042992	3.22E-6
-9	0.00761732716222019	6.2E-6
-8.8	0.00922190157224989	5.13E-6
-8.6	0.0111207331146601	4.83E-6
-8.4	0.0134061865607999	6.94E-6
-8.2	0.0161227300515101	6.85E-6
-8	0.0193124930692301	1.061E-5
-7.8	0.0230883727861899	1.862E-5
-7.6	0.02748216710261	1.484E-5
-7.4	0.0326202910179902	1.279E-5
-7.2	0.0385698346567702	2.28E-5
-7	0.04532764413687	2.693E-5
-6.8	0.05312399582199	1.095E-5
-6.6	0.0619436763099599	1.999E-5
-6.4	0.0718578797718799	3.262E-5
-6.2	0.08298322512311	2.574E-5
-6	0.09535521840937	3.008E-5
-5.8	0.10885909994333	3.439E-5
-5.6	0.12383041317103	4.201E-5
-5.4	0.140142477408	4.347E-5
-5.2	0.15770421009569	4.27E-5
-5	0.17661179953924	4.273E-5
-4.8	0.19710945698701	7.378E-5
-4.6	0.21905455015704	6.131E-5
-4.4	0.24214814193748	8.089E-5
-4.2	0.2668219239287	6.533E-5
-4	0.29283867647113	7.214E-5
-3.8	0.32019484963379	8.487E-5
-3.6	0.34897631519473	8.173E-5
-3.4	0.37881256106265	5.1E-5
-3.2	0.40988444006567	8.45E-5
-3	0.44236291632932	6.463E-5
-2.8	0.47556307473669	8.594E-5
-2.6	0.50999904145709	7.287E-5
-2.4	0.54515334526977	1.0317E-4
-2.2	0.58108873561695	5.465E-5
-2	0.61765883722879	8.17E-5
-1.8	0.65478790542571	6.695E-5
-1.6	0.69231528956768	3.627E-5
-1.4	0.73023850802792	4.954E-5
-1.2	0.76846130054005	1.364E-5
-1	0.80681251551834	2.629E-5
-0.8	0.84537537308176	3.53E-5
-0.6	0.8839694762932	3.513E-5
-0.4	0.92258343627979	1.61E-5
-0.2	0.96127095262036	7.85E-6
0	1	0
0.2	1.03873	7.85E-6
0.4	1.07742	1.61E-5
0.6	1.11603	3.513E-5
0.8	1.15462	3.53E-5
1	1.19319	2.629E-5
1.2	1.23154	1.364E-5
1.4	1.26976	4.954E-5
1.6	1.30768	3.627E-5
1.8	1.34521	6.695E-5
2	1.38234	8.17E-5
2.2	1.41891	5.465E-5
2.4	1.45485	1.0317E-4
2.6	1.49	7.287E-5
2.8	1.52444	8.594E-5
3	1.55764	6.463E-5
3.2	1.59012	8.45E-5
3.4	1.62119	5.1E-5
3.6	1.65102	8.173E-5
3.8	1.67981	8.487E-5
4	1.70716	7.214E-5
4.2	1.73318	6.533E-5
4.4	1.75785	8.089E-5
4.6	1.78095	6.131E-5
4.8	1.80289	7.378E-5
5	1.82339	4.273E-5
5.2	1.8423	4.27E-5
5.4	1.85986	4.347E-5
5.6	1.87617	4.201E-5
5.8	1.89114	3.439E-5
6	1.90464	3.008E-5
6.2	1.91702	2.574E-5
6.4	1.92814	3.262E-5
6.6	1.93806	1.999E-5
6.8	1.94688	1.095E-5
7	1.95467	2.693E-5
7.2	1.96143	2.28E-5
7.4	1.96738	1.279E-5
7.6	1.97252	1.484E-5
7.8	1.97691	1.862E-5
8	1.98069	1.061E-5
8.2	1.98388	6.85E-6
8.4	1.98659	6.94E-6
8.6	1.98888	4.83E-6
8.8	1.99078	5.13E-6
9	1.99238	6.2E-6
9.2	1.99371	3.22E-6
9.4	1.99481	3.45E-6
9.6	1.99573	2.06E-6
9.8	1.99649	1.71E-6
10	1.99712	2.2E-6
10.2	1.99763	1.51E-6
10.4	1.99806	1.37E-6
10.6	1.9984	8.7E-7
10.8	1.99869	6.5E-7
11	1.99893	7E-7
11.2	1.99912	4.3E-7
11.4	1.99928	5E-7
11.6	1.99941	2.9E-7
11.8	1.99952	2.8E-7
12	1.9996	3.1E-7
