     -25        0   0.0561        0
   -24.8        0   0.0576        0
   -24.6        0   0.0592        0
   -24.4        0   0.0608        0
   -24.2        0   0.0624        0
     -24        0   0.0641        0
   -23.8        0   0.0658        0
   -23.6        0   0.0676        0
   -23.4        0   0.0694        0
   -23.2        0   0.0712        0
     -23        0   0.0731        0
   -22.8        0   0.0751        0
   -22.6        0   0.0771        0
   -22.4        0   0.0791        0
   -22.2        0   0.0812        0
     -22        0   0.0834        0
   -21.8        0   0.0855        0
   -21.6        0   0.0878        0
   -21.4        0   0.0901        0
   -21.2        0   0.0924        0
     -21        0   0.0948        0
   -20.8        0   0.0973        0
   -20.6        0   0.0998        0
   -20.4        0    0.102        0
   -20.2        0    0.105        0
     -20        0    0.108        0
   -19.8        0     0.11        0
   -19.6        0    0.113        0
   -19.4        0    0.116        0
   -19.2        0    0.119        0
     -19        0    0.122        0
   -18.8        0    0.125        0
   -18.6        0    0.128        0
   -18.4        0    0.131        0
   -18.2        0    0.135        0
     -18        0    0.138        0
   -17.8        0    0.141        0
   -17.6        0    0.145        0
   -17.4        0    0.148        0
   -17.2        0    0.152        0
     -17        0    0.156        0
   -16.8        0    0.159        0
   -16.6        0    0.163        0
   -16.4        0    0.167        0
   -16.2        0    0.171        0
     -16        0    0.175        0
   -15.8        0    0.179        0
   -15.6        0    0.183        0
   -15.4        0    0.187        0
   -15.2        0    0.192        0
     -15        0    0.196        0
   -14.8        0    0.201        0
   -14.6        0    0.205        0
   -14.4        0     0.21        0
   -14.2        0    0.214        0
     -14        0    0.219        0
   -13.8        0    0.224        0
   -13.6        0    0.229        0
   -13.4        0    0.234        0
   -13.2        0    0.239        0
     -13        0    0.244        0
   -12.8        0    0.249        0
   -12.6        0    0.254        0
   -12.4        0     0.26        0
   -12.2        0    0.265        0
     -12        0    0.271        0
   -11.8        0    0.276        0
   -11.6        0    0.282        0
   -11.4        0    0.287        0
   -11.2        0    0.293        0
     -11        0    0.299        0
   -10.8        0    0.305        0
   -10.6        0     0.31        0
   -10.4        0    0.316        0
   -10.2        0    0.322        0
     -10        0    0.328        0
    -9.8        0    0.335        0
    -9.6        0    0.341        0
    -9.4        0    0.347        0
    -9.2        0    0.353        0
      -9        0     0.36        0
    -8.8        0    0.366        0
    -8.6        0    0.372        0
    -8.4        0    0.379        0
    -8.2        0    0.385        0
      -8        0    0.392        0
    -7.8        0    0.398        0
    -7.6        0    0.405        0
    -7.4        0    0.411        0
    -7.2        0    0.418        0
      -7        0    0.425        0
    -6.8        0    0.431        0
    -6.6        0    0.438        0
    -6.4        0    0.445        0
    -6.2        0    0.451        0
      -6        0    0.458        0
    -5.8        0    0.465        0
    -5.6        0    0.471        0
    -5.4        0    0.478        0
    -5.2        0    0.485        0
      -5        0    0.491        0
    -4.8        0    0.498        0
    -4.6        0    0.505        0
    -4.4        0    0.511        0
    -4.2        0    0.518        0
      -4        0    0.525        0
    -3.8        0    0.531        0
    -3.6        0    0.538        0
    -3.4        0    0.544        0
    -3.2        0    0.551        0
      -3        0    0.557        0
    -2.8        0    0.563        0
    -2.6        0     0.57        0
    -2.4        0    0.576        0
    -2.2        0    0.582        0
      -2        0    0.589        0
    -1.8        0    0.595        0
    -1.6        0    0.601        0
    -1.4        0    0.607        0
    -1.2        0    0.613        0
      -1        0    0.619        0
    -0.8        0    0.625        0
    -0.6        0     0.63        0
    -0.4        0    0.636        0
    -0.2        0    0.642        0
1.95e-14        0    0.647        0
     0.2        0    0.653        0
     0.4        0    0.658        0
     0.6        0    0.663        0
     0.8        0    0.668        0
       1        0    0.674        0
     1.2        0    0.679        0
     1.4        0    0.683        0
     1.6        0    0.688        0
     1.8        0    0.693        0
       2        0    0.698        0
     2.2        0    0.702        0
     2.4        0    0.707        0
     2.6        0    0.711        0
     2.8        0    0.715        0
       3        0    0.719        0
     3.2        0    0.724        0
     3.4        0    0.727        0
     3.6        0    0.731        0
     3.8        0    0.735        0
       4        0    0.739        0
     4.2        0    0.742        0
     4.4        0    0.745        0
     4.6        0    0.749        0
     4.8        0    0.752        0
       5        0    0.755        0
     5.2        0    0.758        0
     5.4        0    0.761        0
     5.6        0    0.763        0
     5.8        0    0.766        0
       6        0    0.768        0
     6.2        0    0.771        0
     6.4        0    0.773        0
     6.6        0    0.775        0
     6.8        0    0.777        0
       7        0    0.779        0
     7.2        0    0.781        0
     7.4        0    0.782        0
     7.6        0    0.784        0
     7.8        0    0.785        0
       8        0    0.787        0
     8.2        0    0.788        0
     8.4        0    0.789        0
     8.6        0     0.79        0
     8.8        0    0.791        0
       9        0    0.791        0
     9.2        0    0.792        0
     9.4        0    0.792        0
     9.6        0    0.792        0
     9.8        0    0.793        0
      10        0    0.793        0
    10.2        0    0.793        0
    10.4        0    0.792        0
    10.6        0    0.792        0
    10.8        0    0.792        0
      11        0    0.791        0
    11.2        0    0.791        0
    11.4        0     0.79        0
    11.6        0    0.789        0
    11.8        0    0.788        0
      12        0    0.787        0
    12.2        0    0.785        0
    12.4        0    0.784        0
    12.6        0    0.782        0
    12.8        0    0.781        0
      13        0    0.779        0
    13.2        0    0.777        0
    13.4        0    0.775        0
    13.6        0    0.773        0
    13.8        0    0.771        0
      14        0    0.768        0
    14.2        0    0.766        0
    14.4        0    0.763        0
    14.6        0    0.761        0
    14.8        0    0.758        0
      15        0    0.755        0
    15.2        0    0.752        0
    15.4        0    0.749        0
    15.6        0    0.745        0
    15.8        0    0.742        0
      16        0    0.739        0
    16.2        0    0.735        0
    16.4        0    0.731        0
    16.6        0    0.727        0
    16.8        0    0.724        0
      17        0    0.719        0
    17.2        0    0.715        0
    17.4        0    0.711        0
    17.6        0    0.707        0
    17.8        0    0.702        0
      18        0    0.698        0
    18.2        0    0.693        0
    18.4        0    0.688        0
    18.6        0    0.683        0
    18.8        0    0.679        0
      19        0    0.674        0
    19.2        0    0.668        0
    19.4        0    0.663        0
    19.6        0    0.658        0
    19.8        0    0.653        0
      20        0    0.647        0
    20.2        0    0.642        0
    20.4        0    0.636        0
    20.6        0     0.63        0
    20.8        0    0.625        0
      21        0    0.619        0
    21.2        0    0.613        0
    21.4        0    0.607        0
    21.6        0    0.601        0
    21.8        0    0.595        0
      22        0    0.589        0
    22.2        0    0.582        0
    22.4        0    0.576        0
    22.6        0     0.57        0
    22.8        0    0.563        0
      23        0    0.557        0
    23.2        0    0.551        0
    23.4        0    0.544        0
    23.6        0    0.538        0
    23.8        0    0.531        0
      24        0    0.525        0
    24.2        0    0.518        0
    24.4        0    0.511        0
    24.6        0    0.505        0
    24.8        0    0.498        0
      25        0    0.491        0
    25.2        0    0.485        0
    25.4        0    0.478        0
    25.6        0    0.471        0
    25.8        0    0.465        0
      26        0    0.458        0
    26.2        0    0.451        0
    26.4        0    0.445        0
    26.6        0    0.438        0
    26.8        0    0.431        0
      27        0    0.425        0
    27.2        0    0.418        0
    27.4        0    0.411        0
    27.6        0    0.405        0
    27.8        0    0.398        0
      28        0    0.392        0
    28.2        0    0.385        0
    28.4        0    0.379        0
    28.6        0    0.372        0
    28.8        0    0.366        0
      29        0     0.36        0
    29.2        0    0.353        0
    29.4        0    0.347        0
    29.6        0    0.341        0
    29.8        0    0.335        0
      30        0    0.328        0
    30.2        0    0.322        0
    30.4        0    0.316        0
    30.6        0     0.31        0
    30.8        0    0.305        0
      31        0    0.299        0
    31.2        0    0.293        0
    31.4        0    0.287        0
    31.6        0    0.282        0
    31.8        0    0.276        0
      32        0    0.271        0
    32.2        0    0.265        0
    32.4        0     0.26        0
    32.6        0    0.254        0
    32.8        0    0.249        0
      33        0    0.244        0
    33.2        0    0.239        0
    33.4        0    0.234        0
    33.6        0    0.229        0
    33.8        0    0.224        0
      34        0    0.219        0
    34.2        0    0.214        0
    34.4        0     0.21        0
    34.6        0    0.205        0
    34.8        0    0.201        0
      35        0    0.196        0
    35.2        0    0.192        0
    35.4        0    0.187        0
    35.6        0    0.183        0
    35.8        0    0.179        0
      36        0    0.175        0
    36.2        0    0.171        0
    36.4        0    0.167        0
    36.6        0    0.163        0
    36.8        0    0.159        0
      37        0    0.156        0
    37.2        0    0.152        0
    37.4        0    0.148        0
    37.6        0    0.145        0
    37.8        0    0.141        0
      38        0    0.138        0
    38.2        0    0.135        0
    38.4        0    0.131        0
    38.6        0    0.128        0
    38.8        0    0.125        0
      39        0    0.122        0
    39.2        0    0.119        0
    39.4        0    0.116        0
    39.6        0    0.113        0
    39.8        0     0.11        0
      40        0    0.108        0
    40.2        0    0.105        0
    40.4        0    0.102        0
    40.6        0   0.0998        0
    40.8        0   0.0973        0
      41        0   0.0948        0
    41.2        0   0.0924        0
    41.4        0   0.0901        0
    41.6        0   0.0878        0
    41.8        0   0.0855        0
      42        0   0.0834        0
    42.2        0   0.0812        0
    42.4        0   0.0791        0
    42.6        0   0.0771        0
    42.8        0   0.0751        0
      43        0   0.0731        0
    43.2        0   0.0712        0
    43.4        0   0.0694        0
    43.6        0   0.0676        0
    43.8        0   0.0658        0
      44        0   0.0641        0
    44.2        0   0.0624        0
    44.4        0   0.0608        0
    44.6        0   0.0592        0
    44.8        0   0.0576        0
      45        0   0.0561        0
    45.2        0   0.0546        0
    45.4        0   0.0531        0
    45.6        0   0.0517        0
    45.8        0   0.0504        0
      46        0    0.049        0
    46.2        0   0.0477        0
    46.4        0   0.0464        0
    46.6        0   0.0452        0
    46.8        0    0.044        0
      47        0   0.0428        0
    47.2        0   0.0416        0
    47.4        0   0.0405        0
    47.6        0   0.0394        0
    47.8        0   0.0384        0
      48        0   0.0373        0
    48.2        0   0.0363        0
    48.4        0   0.0353        0
    48.6        0   0.0344        0
    48.8        0   0.0334        0
      49        0   0.0325        0
    49.2        0   0.0317        0
    49.4        0   0.0308        0
    49.6        0     0.03        0
    49.8        0   0.0291        0
      50        0   0.0283        0
    50.2        0   0.0276        0
    50.4        0   0.0268        0
    50.6        0   0.0261        0
    50.8        0   0.0254        0
      51        0   0.0247        0
    51.2        0    0.024        0
    51.4        0   0.0233        0
    51.6        0   0.0227        0
    51.8        0   0.0221        0
      52        0   0.0215        0
    52.2        0   0.0209        0
    52.4        0   0.0203        0
    52.6        0   0.0197        0
    52.8        0   0.0192        0
      53        0   0.0187        0
    53.2        0   0.0182        0
    53.4        0   0.0177        0
    53.6        0   0.0172        0
    53.8        0   0.0167        0
      54        0   0.0162        0
    54.2        0   0.0158        0
    54.4        0   0.0153        0
    54.6        0   0.0149        0
    54.8        0   0.0145        0
      55        0   0.0141        0
    55.2        0   0.0137        0
    55.4        0   0.0133        0
    55.6        0    0.013        0
    55.8        0   0.0126        0
      56        0   0.0122        0
    56.2        0   0.0119        0
    56.4        0   0.0116        0
    56.6        0   0.0113        0
    56.8        0   0.0109        0
      57        0   0.0106        0
    57.2        0   0.0103        0
    57.4        0   0.0101        0
    57.6        0  0.00977        0
    57.8        0   0.0095        0
      58        0  0.00924        0
    58.2        0  0.00898        0
    58.4        0  0.00873        0
    58.6        0  0.00848        0
    58.8        0  0.00825        0
      59        0  0.00802        0
    59.2        0  0.00779        0
    59.4        0  0.00758        0
    59.6        0  0.00736        0
    59.8        0  0.00716        0
      60        0  0.00696        0
    60.2        0  0.00676        0
    60.4        0  0.00657        0
    60.6        0  0.00639        0
    60.8        0  0.00621        0
      61        0  0.00604        0
    61.2        0  0.00587        0
    61.4        0   0.0057        0
    61.6        0  0.00554        0
    61.8        0  0.00539        0
      62        0  0.00524        0
    62.2        0  0.00509        0
    62.4        0  0.00495        0
    62.6        0  0.00481        0
    62.8        0  0.00468        0
      63        0  0.00454        0
    63.2        0  0.00442        0
    63.4        0  0.00429        0
    63.6        0  0.00417        0
    63.8        0  0.00406        0
      64        0  0.00394        0
    64.2        0  0.00383        0
    64.4        0  0.00372        0
    64.6        0  0.00362        0
    64.8        0  0.00352        0
      65        0  0.00342        0
    65.2        0  0.00332        0
    65.4        0  0.00323        0
    65.6        0  0.00314        0
    65.8        0  0.00305        0
      66        0  0.00297        0
    66.2        0  0.00288        0
    66.4        0   0.0028        0
    66.6        0  0.00272        0
    66.8        0  0.00265        0
      67        0  0.00257        0
