     -25        0   0.0561        0
   -24.8        0   0.0576        0
   -24.6        0   0.0592        0
   -24.4        0   0.0608        0
   -24.2        0   0.0624        0
     -24        0   0.0641        0
   -23.8        0   0.0658        0
   -23.6        0   0.0676        0
   -23.4        0   0.0694        0
   -23.2        0   0.0713        0
     -23        0   0.0732        0
   -22.8        0   0.0751        0
   -22.6        0   0.0771        0
   -22.4        0   0.0791        0
   -22.2        0   0.0812        0
     -22        0   0.0834        0
   -21.8        0   0.0855        0
   -21.6        0   0.0878        0
   -21.4        0   0.0901        0
   -21.2        0   0.0924        0
     -21        0   0.0948        0
   -20.8        0   0.0973        0
   -20.6        0   0.0998        0
   -20.4        0    0.102        0
   -20.2        0    0.105        0
     -20        0    0.108        0
   -19.8        0     0.11        0
   -19.6        0    0.113        0
   -19.4        0    0.116        0
   -19.2        0    0.119        0
     -19        0    0.122        0
   -18.8        0    0.125        0
   -18.6        0    0.128        0
   -18.4        0    0.131        0
   -18.2        0    0.135        0
     -18        0    0.138        0
   -17.8        0    0.141        0
   -17.6        0    0.145        0
   -17.4        0    0.148        0
   -17.2        0    0.152        0
     -17        0    0.155        0
   -16.8        0    0.159        0
   -16.6        0    0.163        0
   -16.4        0    0.167        0
   -16.2        0    0.171        0
     -16        0    0.175        0
   -15.8        0    0.179        0
   -15.6        0    0.183        0
   -15.4        0    0.187        0
   -15.2        0    0.191        0
     -15        0    0.195        0
   -14.8        0      0.2        0
   -14.6        0    0.204        0
   -14.4        0    0.209        0
   -14.2        0    0.213        0
     -14        0    0.218        0
   -13.8        0    0.223        0
   -13.6        0    0.228        0
   -13.4        0    0.233        0
   -13.2        0    0.237        0
     -13        0    0.242        0
   -12.8        0    0.248        0
   -12.6        0    0.253        0
   -12.4        0    0.258        0
   -12.2        0    0.263        0
     -12        0    0.268        0
   -11.8        0    0.274        0
   -11.6        0    0.279        0
   -11.4        0    0.285        0
   -11.2        0     0.29        0
     -11        0    0.296        0
   -10.8        0    0.301        0
   -10.6        0    0.307        0
   -10.4        0    0.312        0
   -10.2        0    0.318        0
     -10        0    0.324        0
    -9.8        0     0.33        0
    -9.6        0    0.336        0
    -9.4        0    0.341        0
    -9.2        0    0.347        0
      -9        0    0.353        0
    -8.8        0    0.359        0
    -8.6        0    0.365        0
    -8.4        0    0.371        0
    -8.2        0    0.377        0
      -8        0    0.383        0
    -7.8        0    0.389        0
    -7.6        0    0.395        0
    -7.4        0    0.401        0
    -7.2        0    0.407        0
      -7        0    0.412        0
    -6.8        0    0.418        0
    -6.6        0    0.424        0
    -6.4        0     0.43        0
    -6.2        0    0.436        0
      -6        0    0.442        0
    -5.8        0    0.447        0
    -5.6        0    0.453        0
    -5.4        0    0.459        0
    -5.2        0    0.464        0
      -5        0     0.47        0
    -4.8        0    0.475        0
    -4.6        0    0.481        0
    -4.4        0    0.486        0
    -4.2        0    0.491        0
      -4        0    0.496        0
    -3.8        0    0.502        0
    -3.6        0    0.507        0
    -3.4        0    0.511        0
    -3.2        0    0.516        0
      -3        0    0.521        0
    -2.8        0    0.526        0
    -2.6        0     0.53        0
    -2.4        0    0.534        0
    -2.2        0    0.539        0
      -2        0    0.543        0
    -1.8        0    0.547        0
    -1.6        0    0.551        0
    -1.4        0    0.554        0
    -1.2        0    0.558        0
      -1        0    0.561        0
    -0.8        0    0.565        0
    -0.6        0    0.568        0
    -0.4        0    0.571        0
    -0.2        0    0.574        0
-1.33e-15        0    0.576        0
     0.2        0    0.579        0
     0.4        0    0.581        0
     0.6        0    0.583        0
     0.8        0    0.585        0
       1        0    0.587        0
     1.2        0    0.589        0
     1.4        0    0.591        0
     1.6        0    0.592        0
     1.8        0    0.593        0
       2        0    0.594        0
     2.2        0    0.595        0
     2.4        0    0.596        0
     2.6        0    0.596        0
     2.8        0    0.596        0
       3        0    0.596        0
     3.2        0    0.596        0
     3.4        0    0.596        0
     3.6        0    0.596        0
     3.8        0    0.595        0
       4        0    0.594        0
     4.2        0    0.593        0
     4.4        0    0.592        0
     4.6        0    0.591        0
     4.8        0    0.589        0
       5        0    0.587        0
     5.2        0    0.585        0
     5.4        0    0.583        0
     5.6        0    0.581        0
     5.8        0    0.579        0
       6        0    0.576        0
     6.2        0    0.574        0
     6.4        0    0.571        0
     6.6        0    0.568        0
     6.8        0    0.565        0
       7        0    0.561        0
     7.2        0    0.558        0
     7.4        0    0.554        0
     7.6        0    0.551        0
     7.8        0    0.547        0
       8        0    0.543        0
     8.2        0    0.539        0
     8.4        0    0.534        0
     8.6        0     0.53        0
     8.8        0    0.526        0
       9        0    0.521        0
     9.2        0    0.516        0
     9.4        0    0.511        0
     9.6        0    0.507        0
     9.8        0    0.502        0
      10        0    0.496        0
    10.2        0    0.491        0
    10.4        0    0.486        0
    10.6        0    0.481        0
    10.8        0    0.475        0
      11        0     0.47        0
    11.2        0    0.464        0
    11.4        0    0.459        0
    11.6        0    0.453        0
    11.8        0    0.447        0
      12        0    0.442        0
    12.2        0    0.436        0
    12.4        0     0.43        0
    12.6        0    0.424        0
    12.8        0    0.418        0
      13        0    0.412        0
    13.2        0    0.407        0
    13.4        0    0.401        0
    13.6        0    0.395        0
    13.8        0    0.389        0
      14        0    0.383        0
    14.2        0    0.377        0
    14.4        0    0.371        0
    14.6        0    0.365        0
    14.8        0    0.359        0
      15        0    0.353        0
    15.2        0    0.347        0
    15.4        0    0.341        0
    15.6        0    0.336        0
    15.8        0     0.33        0
      16        0    0.324        0
    16.2        0    0.318        0
    16.4        0    0.312        0
    16.6        0    0.307        0
    16.8        0    0.301        0
      17        0    0.296        0
    17.2        0     0.29        0
    17.4        0    0.285        0
    17.6        0    0.279        0
    17.8        0    0.274        0
      18        0    0.268        0
    18.2        0    0.263        0
    18.4        0    0.258        0
    18.6        0    0.253        0
    18.8        0    0.248        0
      19        0    0.242        0
    19.2        0    0.237        0
    19.4        0    0.233        0
    19.6        0    0.228        0
    19.8        0    0.223        0
      20        0    0.218        0
    20.2        0    0.213        0
    20.4        0    0.209        0
    20.6        0    0.204        0
    20.8        0      0.2        0
      21        0    0.195        0
    21.2        0    0.191        0
    21.4        0    0.187        0
    21.6        0    0.183        0
    21.8        0    0.179        0
      22        0    0.175        0
    22.2        0    0.171        0
    22.4        0    0.167        0
    22.6        0    0.163        0
    22.8        0    0.159        0
      23        0    0.155        0
    23.2        0    0.152        0
    23.4        0    0.148        0
    23.6        0    0.145        0
    23.8        0    0.141        0
      24        0    0.138        0
    24.2        0    0.135        0
    24.4        0    0.131        0
    24.6        0    0.128        0
    24.8        0    0.125        0
      25        0    0.122        0
    25.2        0    0.119        0
    25.4        0    0.116        0
    25.6        0    0.113        0
    25.8        0     0.11        0
      26        0    0.108        0
    26.2        0    0.105        0
    26.4        0    0.102        0
    26.6        0   0.0998        0
    26.8        0   0.0973        0
      27        0   0.0948        0
    27.2        0   0.0924        0
    27.4        0   0.0901        0
    27.6        0   0.0878        0
    27.8        0   0.0855        0
      28        0   0.0834        0
    28.2        0   0.0812        0
    28.4        0   0.0791        0
    28.6        0   0.0771        0
    28.8        0   0.0751        0
      29        0   0.0732        0
    29.2        0   0.0713        0
    29.4        0   0.0694        0
    29.6        0   0.0676        0
    29.8        0   0.0658        0
      30        0   0.0641        0
    30.2        0   0.0624        0
    30.4        0   0.0608        0
    30.6        0   0.0592        0
    30.8        0   0.0576        0
      31        0   0.0561        0
    31.2        0   0.0546        0
    31.4        0   0.0532        0
    31.6        0   0.0518        0
    31.8        0   0.0504        0
      32        0    0.049        0
    32.2        0   0.0477        0
    32.4        0   0.0464        0
    32.6        0   0.0452        0
    32.8        0    0.044        0
      33        0   0.0428        0
    33.2        0   0.0417        0
    33.4        0   0.0405        0
    33.6        0   0.0394        0
    33.8        0   0.0384        0
      34        0   0.0373        0
    34.2        0   0.0363        0
    34.4        0   0.0353        0
    34.6        0   0.0344        0
    34.8        0   0.0335        0
      35        0   0.0325        0
    35.2        0   0.0317        0
    35.4        0   0.0308        0
    35.6        0     0.03        0
    35.8        0   0.0291        0
      36        0   0.0284        0
    36.2        0   0.0276        0
    36.4        0   0.0268        0
    36.6        0   0.0261        0
    36.8        0   0.0254        0
      37        0   0.0247        0
    37.2        0    0.024        0
    37.4        0   0.0233        0
    37.6        0   0.0227        0
    37.8        0   0.0221        0
      38        0   0.0215        0
    38.2        0   0.0209        0
    38.4        0   0.0203        0
    38.6        0   0.0197        0
    38.8        0   0.0192        0
      39        0   0.0187        0
    39.2        0   0.0182        0
    39.4        0   0.0177        0
    39.6        0   0.0172        0
    39.8        0   0.0167        0
      40        0   0.0162        0
    40.2        0   0.0158        0
    40.4        0   0.0153        0
    40.6        0   0.0149        0
    40.8        0   0.0145        0
      41        0   0.0141        0
    41.2        0   0.0137        0
    41.4        0   0.0133        0
    41.6        0    0.013        0
    41.8        0   0.0126        0
      42        0   0.0122        0
    42.2        0   0.0119        0
    42.4        0   0.0116        0
    42.6        0   0.0113        0
    42.8        0   0.0109        0
      43        0   0.0106        0
    43.2        0   0.0103        0
    43.4        0   0.0101        0
    43.6        0  0.00977        0
    43.8        0   0.0095        0
      44        0  0.00924        0
    44.2        0  0.00898        0
    44.4        0  0.00873        0
    44.6        0  0.00849        0
    44.8        0  0.00825        0
      45        0  0.00802        0
    45.2        0  0.00779        0
    45.4        0  0.00758        0
    45.6        0  0.00736        0
    45.8        0  0.00716        0
      46        0  0.00696        0
    46.2        0  0.00676        0
    46.4        0  0.00657        0
    46.6        0  0.00639        0
    46.8        0  0.00621        0
      47        0  0.00604        0
    47.2        0  0.00587        0
    47.4        0   0.0057        0
    47.6        0  0.00554        0
    47.8        0  0.00539        0
      48        0  0.00524        0
    48.2        0  0.00509        0
    48.4        0  0.00495        0
    48.6        0  0.00481        0
    48.8        0  0.00468        0
      49        0  0.00454        0
    49.2        0  0.00442        0
    49.4        0  0.00429        0
    49.6        0  0.00417        0
    49.8        0  0.00406        0
      50        0  0.00394        0
    50.2        0  0.00383        0
    50.4        0  0.00372        0
    50.6        0  0.00362        0
    50.8        0  0.00352        0
      51        0  0.00342        0
    51.2        0  0.00332        0
    51.4        0  0.00323        0
    51.6        0  0.00314        0
    51.8        0  0.00305        0
      52        0  0.00297        0
    52.2        0  0.00288        0
    52.4        0   0.0028        0
    52.6        0  0.00272        0
    52.8        0  0.00265        0
      53        0  0.00257        0
    53.2        0   0.0025        0
    53.4        0  0.00243        0
    53.6        0  0.00236        0
    53.8        0   0.0023        0
      54        0  0.00223        0
    54.2        0  0.00217        0
    54.4        0  0.00211        0
    54.6        0  0.00205        0
    54.8        0  0.00199        0
      55        0  0.00193        0
    55.2        0  0.00188        0
    55.4        0  0.00183        0
    55.6        0  0.00178        0
    55.8        0  0.00173        0
      56        0  0.00168        0
    56.2        0  0.00163        0
    56.4        0  0.00158        0
    56.6        0  0.00154        0
    56.8        0   0.0015        0
      57        0  0.00145        0
    57.2        0  0.00141        0
    57.4        0  0.00137        0
    57.6        0  0.00133        0
    57.8        0   0.0013        0
      58        0  0.00126        0
    58.2        0  0.00123        0
    58.4        0  0.00119        0
    58.6        0  0.00116        0
    58.8        0  0.00112        0
      59        0  0.00109        0
    59.2        0  0.00106        0
    59.4        0  0.00103        0
    59.6        0    0.001        0
    59.8        0 0.000976        0
      60        0 0.000948        0
    60.2        0 0.000921        0
    60.4        0 0.000895        0
    60.6        0  0.00087        0
    60.8        0 0.000846        0
      61        0 0.000822        0
    61.2        0 0.000799        0
    61.4        0 0.000776        0
    61.6        0 0.000754        0
    61.8        0 0.000733        0
      62        0 0.000713        0
    62.2        0 0.000692        0
    62.4        0 0.000673        0
    62.6        0 0.000654        0
    62.8        0 0.000636        0
      63        0 0.000618        0
    63.2        0   0.0006        0
    63.4        0 0.000583        0
    63.6        0 0.000567        0
    63.8        0 0.000551        0
      64        0 0.000536        0
    64.2        0  0.00052        0
    64.4        0 0.000506        0
    64.6        0 0.000492        0
    64.8        0 0.000478        0
      65        0 0.000464        0
    65.2        0 0.000451        0
    65.4        0 0.000439        0
    65.6        0 0.000426        0
    65.8        0 0.000414        0
      66        0 0.000403        0
