     -25        0   0.0178        0
   -24.8        0   0.0185        0
   -24.6        0   0.0192        0
   -24.4        0     0.02        0
   -24.2        0   0.0207        0
     -24        0   0.0215        0
   -23.8        0   0.0224        0
   -23.6        0   0.0232        0
   -23.4        0   0.0241        0
   -23.2        0    0.025        0
     -23        0    0.026        0
   -22.8        0   0.0269        0
   -22.6        0    0.028        0
   -22.4        0    0.029        0
   -22.2        0   0.0301        0
     -22        0   0.0313        0
   -21.8        0   0.0324        0
   -21.6        0   0.0337        0
   -21.4        0   0.0349        0
   -21.2        0   0.0362        0
     -21        0   0.0376        0
   -20.8        0    0.039        0
   -20.6        0   0.0405        0
   -20.4        0    0.042        0
   -20.2        0   0.0435        0
     -20        0   0.0451        0
   -19.8        0   0.0468        0
   -19.6        0   0.0485        0
   -19.4        0   0.0503        0
   -19.2        0   0.0522        0
     -19        0   0.0541        0
   -18.8        0   0.0561        0
   -18.6        0   0.0581        0
   -18.4        0   0.0603        0
   -18.2        0   0.0624        0
     -18        0   0.0647        0
   -17.8        0   0.0671        0
   -17.6        0   0.0695        0
   -17.4        0    0.072        0
   -17.2        0   0.0745        0
     -17        0   0.0772        0
   -16.8        0   0.0799        0
   -16.6        0   0.0828        0
   -16.4        0   0.0857        0
   -16.2        0   0.0887        0
     -16        0   0.0918        0
   -15.8        0    0.095        0
   -15.6        0   0.0983        0
   -15.4        0    0.102        0
   -15.2        0    0.105        0
     -15        0    0.109        0
   -14.8        0    0.113        0
   -14.6        0    0.116        0
   -14.4        0     0.12        0
   -14.2        0    0.124        0
     -14        0    0.128        0
   -13.8        0    0.133        0
   -13.6        0    0.137        0
   -13.4        0    0.142        0
   -13.2        0    0.146        0
     -13        0    0.151        0
   -12.8        0    0.156        0
   -12.6        0    0.161        0
   -12.4        0    0.166        0
   -12.2        0    0.171        0
     -12        0    0.177        0
   -11.8        0    0.182        0
   -11.6        0    0.188        0
   -11.4        0    0.193        0
   -11.2        0    0.199        0
     -11        0    0.205        0
   -10.8        0    0.211        0
   -10.6        0    0.218        0
   -10.4        0    0.224        0
   -10.2        0    0.231        0
     -10        0    0.237        0
    -9.8        0    0.244        0
    -9.6        0    0.251        0
    -9.4        0    0.258        0
    -9.2        0    0.265        0
      -9        0    0.272        0
    -8.8        0    0.279        0
    -8.6        0    0.287        0
    -8.4        0    0.294        0
    -8.2        0    0.302        0
      -8        0     0.31        0
    -7.8        0    0.318        0
    -7.6        0    0.326        0
    -7.4        0    0.334        0
    -7.2        0    0.342        0
      -7        0     0.35        0
    -6.8        0    0.358        0
    -6.6        0    0.367        0
    -6.4        0    0.375        0
    -6.2        0    0.384        0
      -6        0    0.392        0
    -5.8        0    0.401        0
    -5.6        0    0.409        0
    -5.4        0    0.418        0
    -5.2        0    0.427        0
      -5        0    0.436        0
    -4.8        0    0.444        0
    -4.6        0    0.453        0
    -4.4        0    0.462        0
    -4.2        0    0.471        0
      -4        0     0.48        0
    -3.8        0    0.488        0
    -3.6        0    0.497        0
    -3.4        0    0.506        0
    -3.2        0    0.515        0
      -3        0    0.523        0
    -2.8        0    0.532        0
    -2.6        0     0.54        0
    -2.4        0    0.549        0
    -2.2        0    0.557        0
      -2        0    0.566        0
    -1.8        0    0.574        0
    -1.6        0    0.582        0
    -1.4        0     0.59        0
    -1.2        0    0.598        0
      -1        0    0.606        0
    -0.8        0    0.614        0
    -0.6        0    0.622        0
    -0.4        0     0.63        0
    -0.2        0    0.637        0
1.24e-14        0    0.644        0
     0.2        0    0.652        0
     0.4        0    0.659        0
     0.6        0    0.666        0
     0.8        0    0.672        0
       1        0    0.679        0
     1.2        0    0.686        0
     1.4        0    0.692        0
     1.6        0    0.698        0
     1.8        0    0.704        0
       2        0     0.71        0
     2.2        0    0.716        0
     2.4        0    0.721        0
     2.6        0    0.727        0
     2.8        0    0.732        0
       3        0    0.737        0
     3.2        0    0.741        0
     3.4        0    0.746        0
     3.6        0     0.75        0
     3.8        0    0.755        0
       4        0    0.759        0
     4.2        0    0.763        0
     4.4        0    0.766        0
     4.6        0     0.77        0
     4.8        0    0.773        0
       5        0    0.776        0
     5.2        0    0.779        0
     5.4        0    0.782        0
     5.6        0    0.784        0
     5.8        0    0.786        0
       6        0    0.789        0
     6.2        0     0.79        0
     6.4        0    0.792        0
     6.6        0    0.794        0
     6.8        0    0.795        0
       7        0    0.796        0
     7.2        0    0.797        0
     7.4        0    0.798        0
     7.6        0    0.798        0
     7.8        0    0.798        0
       8        0    0.799        0
     8.2        0    0.798        0
     8.4        0    0.798        0
     8.6        0    0.798        0
     8.8        0    0.797        0
       9        0    0.796        0
     9.2        0    0.795        0
     9.4        0    0.794        0
     9.6        0    0.792        0
     9.8        0     0.79        0
      10        0    0.789        0
    10.2        0    0.786        0
    10.4        0    0.784        0
    10.6        0    0.782        0
    10.8        0    0.779        0
      11        0    0.776        0
    11.2        0    0.773        0
    11.4        0     0.77        0
    11.6        0    0.766        0
    11.8        0    0.763        0
